time [s],adc1_med,adc1_med_ema,adc[0],servo1.encoder.angle,servo1.encoder.angularVelocity,servo1.positionSetpoint,
6.63,0,0,0,362.365,30.7159,0,
6.64,0,0,0,362.672,30.7312,0,
6.65,0,0,0,362.973,27.6489,0,
6.66,0,0,0,363.287,33.7982,0,
6.67,0,0,0,363.582,27.6489,0,
6.68,0,0,0,363.889,30.7312,0,
6.69,0,0,0,364.129,33.783,0,
6.7,0,0,0,364.436,30.7312,0,
6.71,0,0,0,364.737,30.7312,0,
6.72,0,0,0,365.044,30.7312,0,
6.73,0,0,0,365.352,33.7982,0,
6.74,0,0,0,365.646,27.6642,0,
6.75,0,0,0,365.954,30.7312,0,
6.76,0,0,0,366.193,33.7982,0,
6.77,0,0,0,366.501,33.7982,0,
6.78,0,0,0,366.802,30.7312,0,
6.79,0,0,0,367.103,27.6489,0,
6.8,0,0,0,367.41,30.7312,0,
6.81,0,0,0,367.711,30.7159,0,
6.82,0,0,0,368.019,30.7312,0,
6.83,0,0,0,368.32,30.7159,0,
6.84,0,0,0,368.559,30.7312,0,
6.85,0,0,0,368.867,30.7312,0,
6.86,0,0,0,369.168,27.6642,0,
6.87,0,0,0,369.469,30.7312,0,
6.88,0,0,0,369.776,30.7159,0,
6.89,0,0,0,370.077,27.6642,0,
6.9,0,0,0,370.385,33.7982,0,
6.91,0,0,0,370.624,30.7312,0,
6.92,0,0,0,370.932,33.7982,0,
6.93,0,0,0,371.22,27.6642,0,
6.94,0,0,0,371.528,30.7159,0,
6.95,0,0,0,371.835,33.8135,0,
6.96,0,0,0,372.13,27.6489,0,
6.97,0,0,0,372.437,30.7312,0,
6.98,0,0,0,372.745,33.7982,0,
6.99,0,0,0,373.04,27.6642,0,
7,0,0,0,373.285,30.7312,0,
7.01,0,0,0,373.587,27.6489,0,
7.02,0,0,0,373.894,30.7465,0,
7.03,0,0,0,374.195,30.7312,0,
7.04,0,0,0,374.502,30.7312,0,
7.05,0,0,0,374.803,30.7312,0,
7.06,0,0,0,375.049,27.6489,0,
7.07,0,0,0,375.35,30.7312,0,
7.08,0,0,0,375.645,24.5819,0,
7.09,0,0,0,375.946,30.7312,0,
7.1,0,0,0,376.254,33.7982,0,
7.11,0,0,0,376.555,30.7312,0,
7.12,0,0,0,376.856,30.7159,0,
7.13,0,0,0,377.163,30.7312,0,
7.14,0,0,0,377.409,33.7982,0,
7.15,0,0,0,377.704,30.7312,0,
7.16,0,0,0,378.005,27.6642,0,
7.17,0,0,0,378.312,30.7159,0,
7.18,0,0,0,378.614,30.7312,0,
7.19,0,0,0,378.915,27.6642,0,
7.2,0,0,0,379.222,33.7982,0,
7.21,0,0,0,379.462,30.7312,0,
7.22,0,0,0,379.769,33.7982,0,
7.23,0,0,0,380.064,27.6489,0,
7.24,0,0,0,380.371,30.7312,0,
7.25,0,0,0,380.678,33.783,0,
7.26,0,0,0,380.973,30.7312,0,
7.27,0,0,0,381.275,27.6489,0,
7.28,0,0,0,381.582,30.7312,0,
7.29,0,0,0,381.822,30.7312,0,
7.3,0,0,0,382.129,33.7982,0,
7.31,0,0,0,382.424,27.6489,0,
7.32,0,0,0,382.725,30.7312,0,
7.33,0,0,0,383.026,30.7465,0,
7.34,0,0,0,383.327,30.7159,0,
7.35,0,0,0,383.628,27.6489,0,
7.36,0,0,0,383.874,30.7159,0,
7.37,0,0,0,384.237,30.7312,0,
7.38,0,0,0,384.483,30.7312,0,
7.39,0,0,0,384.784,27.6642,0,
7.4,0,0,0,385.085,30.7312,0,
7.41,0,0,0,385.392,30.7159,0,
7.42,0,0,0,385.687,27.6489,0,
7.43,0,0,0,385.933,30.7465,0,
7.44,0,0,0,386.234,27.6489,0,
7.45,0,0,0,386.529,30.7312,0,
7.46,0,0,0,386.836,30.7312,0,
7.47,0,0,0,387.137,27.6642,0,
7.48,0,0,0,387.439,30.7159,0,
7.49,0,0,0,387.746,33.8135,0,
7.5,0,0,0,388.041,27.6489,0,
7.51,0,0,0,388.287,30.7312,0,
7.52,0,0,0,388.588,27.6489,0,
7.53,0,0,0,388.889,30.7312,0,
7.54,0,0,0,389.196,30.7312,0,
7.55,0,0,0,389.491,27.6489,0,
7.56,0,0,0,389.798,30.7159,0,
7.57,0,0,0,390.1,30.7312,0,
7.58,0,0,0,390.339,30.7465,0,
7.59,0,0,0,390.646,30.7159,0,
7.6,0,0,0,390.941,27.6642,0,
7.61,0,0,0,391.249,30.7312,0,
7.62,0,0,0,391.556,33.7982,0,
7.63,0,0,0,391.851,27.6489,0,
7.64,0,0,0,392.152,27.6642,0,
7.65,0,0,0,392.392,30.7159,0,
7.66,0,0,0,392.693,33.8135,0,
7.67,0,0,0,393,33.8135,0,
7.68,0,0,0,393.301,30.7007,0,
7.69,0,0,0,393.596,27.6642,0,
7.7,0,0,0,393.904,30.7312,0,
7.71,0,0,0,394.205,30.7159,0,
7.72004,0,0,0,394.506,30.7312,0,
7.73,0,0,0,394.752,27.6642,0,
7.74,0,0,0,395.047,30.7312,0,
7.75,0,0,0,395.348,27.6642,0,
7.76,0,0,0,395.649,30.7312,0,
7.77,0,0,0,395.956,33.7982,0,
7.78,0,0,0,396.251,30.7159,0,
7.79,0,0,0,396.552,27.6489,0,
7.8,0,0,0,396.86,30.7159,0,
7.81,0,0,0,397.099,30.7159,0,
7.82,0,0,0,397.4,30.7312,0,
7.83,0,0,0,397.702,30.7312,0,
7.84,0,0,0,398.003,27.6642,0,
7.85,0,0,0,398.304,30.7312,0,
7.86,0,0,0,398.611,33.7982,0,
7.87,0,0,0,398.906,27.6489,0,
7.88,0,0,0,399.152,27.6642,0,
7.89,0,0,0,399.447,27.6489,0,
7.9,0,0,0,399.748,27.6489,0,
7.91,0,0,0,400.055,33.7982,0,
7.92,0,0,0,400.356,30.7465,0,
7.93,0,0,0,400.658,27.6489,0,
7.94,0,0,0,400.959,30.7312,0,
7.95,0,0,0,401.205,30.7159,0,
7.96,0,0,0,401.506,30.7159,0,
7.97,0,0,0,401.807,30.7312,0,
7.98,0,0,0,402.102,27.6489,0,
7.99,0,0,0,402.409,30.7159,0,
8,0,0,0,402.71,30.7312,0,
8.01,0,0,0,403.011,30.7312,0,
8.02,0,0,0,403.312,27.6489,0,
8.03,0,0,0,403.552,30.7312,0,
8.04,0,0,0,403.853,27.6489,0,
8.05,0,0,0,404.154,30.7312,0,
8.06,0,0,0,404.462,33.7982,0,
8.07,0,0,0,404.757,30.7312,0,
8.08,0,0,0,405.058,27.6642,0,
8.09,0,0,0,405.359,30.7159,0,
8.1,0,0,0,405.599,30.7312,0,
8.11,0,0,0,405.9,30.7312,0,
8.12,0,0,0,406.207,33.783,0,
8.13,0,0,0,406.502,27.6489,0,
8.14,0,0,0,406.803,27.6489,0,
8.15,0,0,0,407.104,30.7312,0,
8.16,0,0,0,407.411,33.7982,0,
8.17,0,0,0,407.706,27.6642,0,
8.18,0,0,0,407.952,27.6489,0,
8.19,0,0,0,408.253,27.6642,0,
8.2,0,0,0,408.555,30.7465,0,
8.21,0,0,0,408.862,33.7982,0,
8.22,0,0,0,409.157,30.7159,0,
8.23,0,0,0,409.452,27.6489,0,
8.24,0,0,0,409.753,27.6489,0,
8.25,0,0,0,409.993,33.783,0,
8.26,0,0,0,410.3,30.7312,0,
8.27,0,0,0,410.607,33.8135,0,
8.28002,0,0,0,410.902,30.7312,0,
8.29,0,0,0,411.203,27.6489,0,
8.3,0,0,0,411.504,30.7312,0,
8.31,0,0,0,411.812,33.7982,0,
8.32,0,0,0,412.107,30.7159,0,
8.33,0,0,0,412.352,30.7312,0,
8.34,0,0,0,412.647,27.6489,0,
8.35,0,0,0,412.949,27.6489,0,
8.36,0,0,0,413.256,33.7982,0,
8.37,0,0,0,413.557,30.7465,0,
8.38,0,0,0,413.858,27.6489,0,
8.39,0,0,0,414.159,30.7312,0,
8.4,0,0,0,414.399,30.7312,0,
8.41,0,0,0,414.7,30.7465,0,
8.42,0,0,0,415.001,30.7159,0,
8.43,0,0,0,415.302,30.7312,0,
8.44,0,0,0,415.597,27.6489,0,
8.45,0,0,0,415.905,30.7159,0,
8.46,0,0,0,416.2,30.7159,0,
8.47,0,0,0,416.507,33.8135,0,
8.48,0,0,0,416.802,27.6489,0,
8.49,0,0,0,417.048,30.7159,0,
8.5,0,0,0,417.343,27.6642,0,
8.51,0,0,0,417.65,30.7312,0,
8.52,0,0,0,417.951,30.7159,0,
8.53,0,0,0,418.252,30.7312,0,
8.54,0,0,0,418.547,27.6489,0,
8.55,0,0,0,418.793,30.7159,0,
8.56,0,0,0,419.088,30.7159,0,
8.57,0,0,0,419.389,27.6489,0,
8.58,0,0,0,419.69,30.7312,0,
8.59,0,0,0,419.997,33.783,0,
8.6,0,0,0,420.292,30.7159,0,
8.61,0,0,0,420.594,27.6489,0,
8.62,0,0,0,420.895,30.7312,0,
8.63005,0,0,0,421.196,30.7159,0,
8.64,0,0,0,421.436,30.7159,0,
8.65,0,0,0,421.761,33.8135,0,
8.66,0,0,0,422.099,33.7982,0,
8.67,0,0,0,422.456,36.8652,0,
8.68,0,0,0,422.837,36.8652,0,
8.69,0,0,0,423.224,39.9323,0,
8.7,0,0,0,423.55,39.9323,0,
8.71,0,0,0,423.968,43.0145,0,
8.72,0,0,0,424.398,43.0298,0,
8.73,0,0,0,424.84,43.0298,0,
8.74,0,0,0,425.295,46.0815,0,
8.75,0,0,0,425.756,46.0968,0,
8.76,0,0,0,426.223,46.0968,0,
8.77,0,0,0,426.598,49.1638,0,
8.78,0,0,0,427.077,49.1486,0,
8.79,0,0,0,427.655,49.1638,0,
8.8,0,0,0,428.048,49.1638,0,
8.81,0,0,0,428.54,49.1638,0,
8.82,0,0,0,429.031,49.1486,0,
8.83,0,0,0,429.523,49.1791,0,
8.84,0,0,0,430.027,52.2308,0,
8.85,0,0,0,430.426,49.1486,0,
8.86,0,0,0,430.924,49.1791,0,
8.87,0,0,0,431.428,49.1486,0,
8.88,0,0,0,431.932,49.1638,0,
8.89,0,0,0,432.43,49.1791,0,
8.90001,0,0,0,432.94,49.1486,0,
8.91,0,0,0,433.444,52.2308,0,
8.92,0,0,0,433.85,49.1638,0,
