time [s],adc[0],current,servo1.currentSetpoint,setpwm,
7.15773,0,0.297086,0.3,0,
7.16116,0,0.309158,0.3,0,
7.16472,0,0.286098,0.3,0,
7.16882,0,0.311609,0.3,0,
7.17238,0,0.303716,0.3,0,
7.17588,0,0.293965,0.3,0,
7.17928,0,0.312729,0.3,0,
7.18312,0,0.286858,0.3,0,
7.18673,0,0.313612,0.3,0,
7.1902,0,0.301094,0.3,0,
7.19368,0,0.289218,0.3,0,
7.19706,0,0.312137,0.3,0,
7.20124,0,0.308058,0.3,0,
7.20492,0,0.284107,0.3,0,
7.20841,0,0.318612,0.3,0,
7.2119,0,0.304941,0.3,0,
7.21566,0,0.292307,0.3,0,
7.21923,0,0.316033,0.3,0,
7.22272,0,0.285715,0.3,0,
7.22617,0,0.30758,0.3,0,
7.22984,0,0.289864,0.3,0,
7.23335,0,0.307486,0.3,0,
7.23744,0,0.296006,0.3,0,
7.24095,0,0.289263,0.3,0,
7.2448,0,0.311827,0.3,0,
7.24826,0,0.284438,0.3,0,
7.25194,0,0.315176,0.3,0,
7.25558,0,0.298838,0.3,0,
7.25921,0,0.28536,0.3,0,
7.26293,0,0.311984,0.3,0,
7.26648,0,0.288322,0.3,0,
7.27044,0,0.303073,0.3,0,
7.27392,0,0.305938,0.3,0,
7.27793,0,0.287352,0.3,0,
7.28137,0,0.318514,0.3,0,
7.28493,0,0.306265,0.3,0,
7.28847,0,0.286516,0.3,0,
7.29209,0,0.315823,0.3,0,
7.29579,0,0.284966,0.3,0,
7.29974,0,0.305631,0.3,0,
7.30356,0,0.30938,0.3,0,
7.30709,0,0.285852,0.3,0,
7.31055,0,0.314619,0.3,0,
7.31404,0,0.281986,0.3,0,
7.31756,0,0.298938,0.3,0,
7.32126,0,0.313884,0.3,0,
7.32483,0,0.280645,0.3,0,
7.32833,0,0.310627,0.3,0,
7.33189,0,0.30337,0.3,0,
7.33577,0,0.289185,0.3,0,
7.33977,0,0.314002,0.3,0,
7.34325,0,0.286061,0.3,0,
7.3466,0,0.312924,0.3,0,
7.35009,0,0.306571,0.3,0,
7.35378,0,0.287421,0.3,0,
7.35739,0,0.320193,0.3,0,
7.36075,0,0.293162,0.3,0,
7.36422,0,0.303015,0.3,0,
7.36812,0,0.306594,0.3,0,
7.37205,0,0.289343,0.3,0,
7.37542,0,0.310238,0.3,0,
7.3789,0,0.278293,0.3,0,
7.38282,0,0.298981,0.3,0,
7.38661,0,0.311922,0.3,0,
7.39008,0,0.283822,0.3,0,
7.39356,0,0.316029,0.3,0,
7.39693,0,0.287423,0.3,0,
7.40107,0,0.284091,0.3,0,
7.40502,0,0.318833,0.3,0,
7.40845,0,0.293617,0.3,0,
7.41188,0,0.301648,0.3,0,
7.4154,0,0.306743,0.3,0,
7.41907,0,0.285094,0.3,0,
7.42256,0,0.320303,0.3,0,
7.4259,0,0.299958,0.3,0,
7.42973,0,0.288438,0.3,0,
7.43332,0,0.316318,0.3,0,
7.43724,0,0.286421,0.3,0,
7.44074,0,0.311002,0.3,0,
7.44457,0,0.308347,0.3,0,
7.448,0,0.282062,0.3,0,
7.45175,0,0.305123,0.3,0,
7.45524,0,0.295252,0.3,0,
7.4586,0,0.296788,0.3,0,
7.46228,0,0.311706,0.3,0,
7.46597,0,0.284326,0.3,0,
7.46995,0,0.307662,0.3,0,
7.47356,0,0.302394,0.3,0,
7.47709,0,0.294979,0.3,0,
7.48056,0,0.312864,0.3,0,
7.48458,0,0.289623,0.3,0,
7.48808,0,0.301379,0.3,0,
7.49195,0,0.311236,0.3,0,
7.49539,0,0.284094,0.3,0,
7.49874,0,0.310474,0.3,0,
7.50267,0,0.310974,0.3,0,
7.50669,0,0.294472,0.3,0,
7.5101,0,0.306122,0.3,0,
7.51356,0,0.30056,0.3,0,
7.51725,0,0.290867,0.3,0,
7.52103,0,0.313195,0.3,0,
7.52463,0,0.294526,0.3,0,
7.52812,0,0.307595,0.3,0,
7.53167,0,0.303524,0.3,0,
7.53558,0,0.286821,0.3,0,
7.53938,0,0.307814,0.3,0,
7.54296,0,0.313022,0.3,0,
7.54642,0,0.289442,0.3,0,
7.55008,0,0.316302,0.3,0,
7.55362,0,0.289344,0.3,0,
7.55708,0,0.31239,0.3,0,
7.56059,0,0.296475,0.3,0,
7.56412,0,0.301288,0.3,0,
7.56825,0,0.315998,0.3,0,
7.57209,0,0.285668,0.3,0,
7.57568,0,0.309027,0.3,0,
7.5791,0,0.298063,0.3,0,
7.58275,0,0.289576,0.3,0,
7.58657,0,0.314941,0.3,0,
7.59001,0,0.283426,0.3,0,
7.59345,0,0.30922,0.3,0,
7.59691,0,0.303347,0.3,0,
7.60085,0,0.278911,0.3,0,
7.60474,0,0.309099,0.3,0,
7.60827,0,0.302998,0.3,0,
7.61177,0,0.290618,0.3,0,
7.61569,0,0.316599,0.3,0,
7.61929,0,0.297022,0.3,0,
7.62294,0,0.297633,0.3,0,
7.62635,0,0.308794,0.3,0,
7.63001,0,0.278655,0.3,0,
7.63359,0,0.311559,0.3,0,
7.63757,0,0.30964,0.3,0,
7.64109,0,0.283264,0.3,0,
7.6449,0,0.297575,0.3,0,
7.6488,0,0.305907,0.3,0,
7.65246,0,0.289007,0.3,0,
7.6561,0,0.315793,0.3,0,
7.65963,0,0.298685,0.3,0,
7.66357,0,0.294536,0.3,0,
7.66741,0,0.311169,0,0,
7.67147,0,0.0416205,0,0,
7.6749,0,0.0389784,0,0,
7.67844,0,0.0248168,0,0,
7.682,0,0.0169458,0,0,
7.68557,0,0.0123922,0,0,
7.68893,0,0.00968274,0,0,
7.69243,0,0.00702953,0,0,
7.69591,0,0.00605352,0,0,
7.69939,0,0.00492083,0,0,
7.70309,0,0.00359871,0,0,
7.70669,0,0.0034519,0,0,
7.71022,0,0.00293167,0,0,
7.71368,0,0.00231101,0,0,
7.71732,0,0.00219903,0,0,
7.72092,0,0.00192285,0,0,
7.72464,0,0.00190635,0,0,
7.72857,0,0.00160339,0,0,
7.73209,0,0.00140854,0,0,
7.736,0,0.00115612,0,0,
7.73994,0,0.00102481,0,0,
7.74339,0,0.00112951,0,0,
7.74675,0,0.00100031,0,0,
7.75025,0,0.000822224,0,0,
7.75368,0,0.000866773,0,0,
7.75733,0,0.000967253,0,0,
7.76092,0,0.00104312,0,0,
7.76422,0,0.000880516,0,0,
7.76832,0,0.000767642,0,0,
7.7721,0,0.00084245,0,0,
7.77543,0,0.000926338,0,0,
7.77877,0,0.000871452,0,0,
7.78236,0,0.000767113,0,0,
7.78601,0,0.000764174,0,0,
7.78957,0,0.000842641,0,0,
7.79295,0,0.000825063,0,0,
7.79638,0,0.000631914,0,0,
7.79999,0,0.000613608,0,0,
7.80407,0,0.000741519,0,0,
7.8074,0,0.000801766,0,0,
7.81077,0,0.000520103,0,0,
7.8141,0,0.00056956,0,0,
7.81779,0,0.00072238,0,0,
7.82134,0,0.000769805,0,0,
7.82478,0,0.000583613,0,0,
7.82824,0,0.000619188,0,0,
7.83164,0,0.000625567,0,0,
7.83632,0,0.000500791,0,0,
7.84106,0,0.00045501,0,0,
7.84474,0,0.000730699,0,0,
7.84836,0,0.000599346,0,0,
7.85202,0,0.000547055,0,0,
7.85568,0,0.000497311,0,0,
7.85936,0,0.000492058,0,0,
7.86317,0,0.00038387,0,0,
7.86736,0,0.000498358,0,0,
7.87103,0,0.00053587,0,0,
7.87447,0,0.000515526,0,0,
7.87811,0,0.000518624,0,0,
7.88268,0,0.000559617,0,0,
7.8864,0,0.000448698,0,0,
7.88976,0,0.00045842,0,0,
7.89308,0,0.000429688,0,0,
7.89688,0,0.000620335,0,0,
7.90099,0,0.000560905,0,0,
7.90457,0,0.000244753,0,0,
7.9079,0,0.000215852,0,0,
7.91169,0,7.28769e-05,0,0,
7.91533,0,5.54349e-05,0,0,
7.91891,0,0,0,0,
7.92247,0,0,0,0,
7.92603,0,4.29444e-06,0,0,
7.9305,0,0,0,0,
7.93507,0,0,0,0,
7.93864,0,0,0,0,
7.9424,0,0,0,0,
7.94592,0,0,0,0,
7.94943,0,0,0,0,
7.95291,0,0,0,0,
7.95646,0,0,0,0,
7.9601,0,0,0,0,
7.96362,0,0,0,0,
7.9676,0,0,0,0,
7.9712,0,0,0,0,
7.97495,0,0,0,0,
7.97858,0,0,0,0,
7.98228,0,0,0,0,
7.98594,0,0,0,0,
7.98997,0,0,0,0,
7.99359,0,0,0,0,
7.99703,0,0,0,0,
8.00114,0,0,0,0,
8.00481,0,0,0,0,
8.00832,0,0,0,0,
8.0118,0,0,0,0,
8.01572,0,0,0,0,
8.01995,0,0,0,0,
8.02376,0,0,0,0,
8.02735,0,0,0,0,
8.03144,0,0,0,0,
8.03601,0,0,0,0,
8.03977,0,0,0,0,
8.04332,0,0,0,0,
8.0471,0,0,0,0,
8.05094,0,0,0,0,
8.05447,0,0,0,0,
8.05803,0,0,0,0,
8.06158,0,0,0,0,
8.06526,0,0,0,0,
8.06929,0,0,0,0,
8.07292,0,0,0,0,
8.07636,0,0,0,0,
8.07993,0,0,0,0,
8.08424,0,0,0,0,
8.08775,0,0,0,0,
8.09121,0,0,0,0,
8.09475,0,0,0,0,
8.09865,0,0,0,0,
8.10244,0,0,0,0,
8.10581,0,0,0,0,
8.10928,0,0,0,0,
8.11293,0,0,0,0,
8.11658,0,0,0,0,
8.12003,0,0,0,0,
8.12358,0,0,0,0,
8.12713,0,0,0,0,
8.13064,0,0,0,0,
8.13522,0,0,0,0,
8.13864,0,0,0,0,
8.14224,0,0,0,0,
8.14577,0,0,0,0,
8.14931,0,0,0,0,
8.15287,0,0,0,0,
8.15637,0,0,0,0,
8.15997,0,0,0,0,
8.16359,0,0,0,0,
8.16771,0,0,0,0,
8.17126,0,0,0,0,
8.17506,0,0,0,0,
8.17858,0,0,0,0,
8.1821,0,0,0,0,
8.18559,0,0,0,0,
8.18948,0,0,0,0,
8.19303,0,0,0,0,
8.19652,0,0,0,0,
8.20052,0,0,0,0,
8.20479,0,0,0,0,
8.20923,0,0,0,0,
8.21321,0,0,0,0,
8.21692,0,0,0,0,
8.22076,0,0,0,0,
8.22429,0,0,0,0,
8.22777,0,0,0,0,
8.23238,0,0,0,0,
8.23662,0,0,0,0,
8.24024,0,0,0,0,
8.24365,0,0,0,0,
8.24724,0,0,0,0,
8.2508,0,0,0,0,
8.25513,0,0,0,0,
8.25876,0,0,0,0,
8.2624,0,0,0,0,
8.26645,0,0,0,0,
8.27046,0,0,0,0,
8.27397,0,0,0,0,
8.2778,0,0,0,0,
8.28191,0,0,0,0,
8.28601,0,0,0,0,
8.28978,0,0,0,0,
8.29361,0,0,0,0,
8.29747,0,0,0,0,
8.30179,0,0,0,0,
8.30546,0,0,0,0,
8.30948,0,0,0,0,
8.31314,0,0,0,0,
8.31704,0,0,0,0,
8.32112,0,0,0,0,
8.3247,0,0,0,0,
8.32833,0,0,0,0,
8.33245,0,0,0,0,
8.33647,0,0,0,0,
8.34016,0,0,0,0,
8.34383,0,0,0,0,
8.34764,0,0,0,0,
8.35128,0,0,0,0,
8.35489,0,0,0,0,
8.35846,0,0,0,0,
8.36236,0,0,0,0,
8.36646,0,0,0,0,
8.37059,0,0,0,0,
8.37412,0,0,0,0,
8.37811,0,0,0,0,
8.38202,0,0,0,0,
8.3859,0,0,0,0,
8.38932,0,0,0,0,
8.39314,0,0,0,0,
8.39678,0,0,0,0,
8.40098,0,0,0,0,
8.40479,0,0,0,0,
8.40864,0,0,0,0,
8.41229,0,0,0,0,
8.41609,0,0,0,0,
8.41993,0,0,0,0,
8.42379,0,0,0,0,
8.42746,0,0,0,0,
8.43131,0,0,0,0,
8.43499,0,0,0,0,
8.4389,0,0,0,0,
8.44263,0,0,0,0,
8.44664,0,0,0,0,
8.45061,0,0,0,0,
8.45463,0,0,0,0,
8.45894,0,0,0,0,
8.46381,0,0,0,0,
8.4693,0,0,0,0,
8.47324,0,0,0,0,
8.47717,0,0,0,0,
8.48114,0,0,0,0,
8.48497,0,0,0,0,
8.48911,0,0,0,0,
8.49264,0,0,0,0,
8.49608,0,0,0,0,
8.50046,0,0,0,0,
8.5041,0,0,0,0,
8.50761,0,0,0,0,
8.51126,0,0,0,0,
8.51477,0,0,0,0,
8.51878,0,0,0,0,
8.52226,0,0,0,0,
8.52577,0,0,0,0,
8.52926,0,0,0,0,
8.53342,0,0,0,0,
8.53714,0,0,0,0,
8.5407,0,0,0,0,
8.54415,0,0,0,0,
8.54815,0,0,0,0,
8.55189,0,0,0,0,
8.55543,0,0,0,0,
8.55897,0,0,0,0,
8.5626,0,0,0,0,
8.56665,0,0,0,0,
8.57042,0,0,0,0,
8.574,0,0,0,0,
8.57768,0,0,0,0,
8.58147,0,0,0,0,
8.58494,0,0,0,0,
8.58844,0,0,0,0,
8.59184,0,0,0,0,
8.59561,0,0,0,0,
8.59965,0,0,0,0,
8.60316,0,0,0,0,
8.60665,0,0,0,0,
8.61028,0,0,0,0,
8.61389,0,0,0,0,
8.61744,0,0,0,0,
8.62082,0,0,0,0,
8.62462,0,0,0,0,
8.6283,0,0,0,0,
8.63215,0,0,0,0,
8.63604,0,0,0,0,
8.63977,0,0,0,0,
8.64327,0,0,0,0,
8.64678,0,0,0,0,
8.6504,0,0,0,0,
8.65408,0,0,0,0,
8.65749,0,0,0,0,
8.66096,0,0,0,0,
8.6648,0,0,0,0,
8.66837,0,0,0,0,
8.67246,0,0,0,0,
8.67595,0,0,0,0,
8.67948,0,0,0,0,
8.68305,0,0,0,0,
8.6866,0,0,0,0,
8.69011,0,0,0,0,
8.69348,0,0,0,0,
8.69727,0,0,0,0,
8.70141,0,0,0,0,
8.70495,0,0,0,0,
8.7083,0,0,0,0,
8.71177,0,0,0,0,
8.71529,0,0,0,0,
8.71934,0,0,0,0,
8.72279,0,0,0,0,
8.72615,0,0,0,0,
8.73002,0,0,0,0,
8.7342,0,0,0,0,
8.73797,0,0,0,0,
8.74143,0,0,0,0,
8.74482,0,0,0,0,
8.74838,0,0,0,0,
8.75201,0,0,0,0,
8.75577,0,0,0,0,
8.75935,0,0,0,0,
8.76314,0,0,0,0,
8.76721,0,0,0,0,
8.77077,0,0,0,0,
8.77434,0,0,0,0,
8.77782,0,0,0,0,
8.78172,0,0,0,0,
8.7856,0,0,0,0,
8.78905,0,0,0,0,
8.79251,0,0,0,0,
8.79623,0,0,0,0,
8.80012,0,0,0,0,
8.80365,0,0,0,0,
8.80712,0,0,0,0,
8.81074,0,0,0,0,
8.81465,0,0,0,0,
8.8182,0,0,0,0,
8.82171,0,0,0,0,
8.82516,0,0,0,0,
8.82889,0,0,0,0,
8.83306,0,0,0,0,
8.83661,0,0,0,0,
8.84012,0,0,0,0,
8.84383,0,0,0,0,
8.84779,0,0,0,0,
8.85161,0,0,0,0,
8.85512,0,0,0,0,
8.85878,0,0,0,0,
8.86272,0,0,0,0,
8.86678,0,0,0,0,
8.87042,0,0,0,0,
8.87401,0,0,0,0,
8.87748,0,0,0,0,
8.88113,0,0,0,0,
8.88478,0,0,0,0,
8.88844,0,0,0,0,
8.89216,0,0,0,0,
8.89592,0,0,0,0,
8.89979,0,0,0,0,
8.90332,0,0,0,0,
8.90697,0,0,0,0,
8.91046,0,0,0,0,
8.91415,0,0,0,0,
8.91772,0,0,0,0,
8.9214,0,0,0,0,
8.92496,0,0,0,0,
8.92864,0,0,0,0,
8.93278,0,0,0,0,
8.93664,0,0,0,0,
8.9402,0,0,0,0,
8.94378,0,0,0,0,
8.94746,0,0,0,0,
8.9511,0,0,0,0,
8.95482,0,0,0,0,
8.95832,0,0,0,0,
8.962,0,0,0,0,
8.96581,0,0,0,0,
8.9695,0,0,0,0,
8.97297,0,0,0,0,
8.97652,0,0,0,0,
8.98017,0,0,0,0,
8.98396,0,0,0,0,
8.98743,0,0,0,0,
8.99077,0,0,0,0,
8.9941,0,0,0,0,
8.99866,0,0,0,0,
9.0025,0,0,0,0,
9.00606,0,0,0,0,
9.00961,0,0,0,0,
9.01326,0,0,0,0,
9.0169,0,0,0,0,
9.02048,0,0,0,0,
9.02399,0,0,0,0,
9.02763,0,0,0,0,
9.03162,0,0,0,0,
9.03524,0,0,0,0,
9.03883,0,0,0,0,
9.04232,0,0,0,0,
9.04638,0,0,0,0,
9.05019,0,0,0,0,
9.05383,0,0,0,0,
9.05732,0,0,0,0,
9.06089,0,0,0,0,
9.06491,0,0,0,0,
9.06844,0,0,0,0,
9.07196,0,0,0,0,
9.07564,0,0,0,0,
9.07952,0,0,0,0,
9.08314,0,0,0,0,
9.08679,0,0,0,0,
9.09105,0,0,0,0,
9.09476,0,0,0,0,
9.099,0,0,0,0,
9.10262,0,0,0,0,
9.10632,0,0,0,0,
9.10984,0,0,0,0,
9.11364,0,0,0,0,
9.11729,0,0,0,0,
9.12098,0,0,0,0,
9.12449,0,0,0,0,
9.12827,0,0,0,0,
9.1325,0,0,0,0,
9.13643,0,0,0,0,
9.14017,0,0,0,0,
9.14378,0,0,0,0,
9.14733,0,0,0,0,
9.15089,0,0,0,0,
9.15478,0,0,0,0,
9.15822,0,0,0,0,
9.16165,0,0,0,0,
9.16562,0,0,0,0,
9.1693,0,0,0,0,
9.17272,0,0,0,0,
9.17636,0,0,0,0,
9.17995,0,0,0,0,
9.18382,0,0,0,0,
9.18727,0,0,0,0,
9.19067,0,0,0,0,
9.19464,0,0,0,0,
9.19916,0,0,0,0,
9.20296,0,0,0,0,
9.20641,0,0,0,0,
9.21009,0,0,0,0,
9.21388,0,0,0,0,
9.21751,0,0,0,0,
9.22107,0,0,0,0,
9.22452,0,0,0,0,
9.22821,0,0,0,0,
9.23236,0,0,0,0,
9.23598,0,0,0,0,
9.23949,0,0,0,0,
9.24299,0,0,0,0,
9.24683,0,0,0,0,
9.2504,0,0,0,0,
9.25384,0,0,0,0,
9.2573,0,0,0,0,
9.26116,0,0,0,0,
9.26509,0,0,0,0,
9.26864,0,0,0,0,
9.27213,0,0,0,0,
9.2758,0,0,0,0,
9.27934,0,0,0,0,
9.28298,0,0,0,0,
9.28648,0,0,0,0,
9.29025,0,0,0,0,
9.29379,0,0,0,0,
9.29765,0,0,0,0,
9.30117,0,0,0,0,
9.30473,0,0,0,0,
9.30845,0,0,0,0,
9.3124,0,0,0,0,
9.31599,0,0,0,0,
9.31946,0,0,0,0,
9.32297,0,0,0,0,
9.32647,0,0,0,0,
9.33035,0,0,0,0,
9.33415,0,0,0,0,
9.33783,0,0,0,0,
9.34128,0,0,0,0,
9.34479,0,0,0,0,
9.34834,0,0,0,0,
9.35183,0,0,0,0,
9.35545,0,0,0,0,
9.35878,0,0,0,0,
9.36231,0,0,0,0,
9.36626,0,0,0,0,
9.36997,0,0,0,0,
9.37331,0,0,0,0,
9.37668,0,0,0,0,
9.38024,0,0,0,0,
9.38397,0,0,0,0,
9.38745,0,0,0,0,
9.39083,0,0,0,0,
9.39434,0,0,0,0,
9.3983,0,0,0,0,
9.40185,0,0,0,0,
9.40527,0,0,0,0,
9.40865,0,0,0,0,
9.41214,0,0,0,0,
9.41596,0,0,0,0,
9.41933,0,0,0,0,
9.42278,0,0,0,0,
9.42611,0,0,0,0,
9.43023,0,0,0,0,
9.43391,0,0,0,0,
9.43736,0,0,0,0,
9.44082,0,0,0,0,
9.44449,0,0,0,0,
9.44814,0,0,0,0,
9.45162,0,0,0,0,
9.45499,0,0,0,0,
9.45839,0,0,0,0,
9.46265,0,0,0,0,
9.46624,0,0,0,0,
9.46968,0,0,0,0,
9.47311,0,0,0,0,
9.47665,0,0,0,0,
9.4802,0,0,0,0,
9.48381,0,0,0,0,
9.48716,0,0,0,0,
9.49085,0,0,0,0,
9.49449,0,0,0,0,
9.49855,0,0,0,0,
9.50203,0,0,0,0,
9.50563,0,0,0,0,
9.50942,0,0,0,0,
9.51303,0,0,0,0,
9.51684,0,0,0,0,
9.52052,0,0,0,0,
9.52424,0,0,0,0,
9.52825,0,0,0,0,
9.53201,0,0,0,0,
9.53554,0,0,0,0,
9.53926,0,0,0,0,
9.54285,0,0,0,0,
9.54652,0,0,0,0,
9.55029,0,0,0,0,
9.55401,0,0,0,0,
9.55764,0,0,0,0,
9.56137,550,0,0,500,
9.56516,732,0,0,500,
9.56891,767,0,0,500,
9.57282,771,0,0,500,
9.57644,709,0,0,500,
9.58002,749,0,0,500,
9.58385,793,0,0,500,
9.58743,764,0,0,500,
9.591,805,0,0,500,
9.59476,851,0,0,500,
9.59852,885,0,0,500,
9.60234,919,0,0,500,
9.60588,967,0,0,500,
9.60946,989,0,0,500,
9.61316,981,0,0,500,
9.61729,985,0,0,500,
9.62097,983,0,0,500,
9.62454,975,0,0,500,
9.62841,1003,0,0,500,
9.63265,1013,0,0,500,
9.63616,1009,0,0,500,
9.63974,962,0,0,500,
9.64339,994,0,0,500,
9.64737,999,0,0,500,
9.65104,999,0,0,500,
9.65445,1009,0,0,500,
9.6578,995,0,0,500,
9.66166,993,0,0,500,
9.66549,975,0,0,500,
9.66901,1007,0,0,500,
9.67249,1015,0,0,500,
9.67599,1007,0,0,500,
9.67954,983,0,0,500,
9.68314,997,0,0,500,
9.68651,1002,0,0,500,
9.68985,991,0,0,500,
9.69395,991,0,0,500,
9.69798,999,0,0,500,
9.70145,994,0,0,500,
9.70483,1011,0,0,500,
9.70853,973,0,0,500,
9.71215,987,0,0,500,
9.71581,985,0,0,500,
9.71934,997,0,0,500,
9.72297,997,0,0,500,
9.72641,973,0,0,500,
9.7305,997,0,0,500,
9.734,983,0,0,500,
9.73768,975,0,0,500,
9.74113,983,0,0,500,
9.74466,987,0,0,500,
9.74814,981,0,0,500,
9.75163,975,0,0,500,
9.7555,1000,0,0,500,
9.75897,989,0,0,500,
9.76286,993,0,0,500,
9.76648,979,0,0,500,
9.7701,993,0,0,500,
9.77348,991,0,0,500,
9.77697,989,0,0,500,
9.78114,987,0,0,500,
9.78534,992,0,0,500,
9.78927,997,0,0,500,
9.79329,997,0,0,500,
9.79701,1008,0,0,500,
9.80096,1005,0,0,500,
9.80475,980,0,0,500,
9.80826,991,0,0,500,
9.81183,999,0,0,500,
9.81575,977,0,0,500,
9.81927,1004,0,0,500,
9.82298,981,0,0,500,
9.82666,969,0,0,500,
9.8313,990,0,0,500,
9.83499,989,0,0,500,
9.83864,985,0,0,500,
9.842,985,0,0,500,
9.84585,985,0,0,500,
9.84968,989,0,0,500,
9.85334,967,0,0,500,
9.85699,996,0,0,500,
9.86079,996,0,0,500,
9.86535,989,0,0,500,
9.8692,975,0,0,500,
9.87285,989,0,0,500,
9.8765,997,0,0,500,
9.88023,1005,0,0,500,
9.88375,991,0,0,500,
9.88766,983,0,0,500,
9.89121,999,0,0,500,
9.89522,1001,0,0,500,
9.89884,997,0,0,500,
9.90235,992,0,0,500,
9.90584,975,0,0,500,
9.90988,999,0,0,500,
9.9135,983,0,0,500,
9.91704,983,0,0,500,
9.92068,987,0,0,500,
9.92464,989,0,0,500,
9.92868,987,0,0,500,
9.9325,983,0,0,500,
9.936,989,0,0,500,
9.93951,986,0,0,500,
9.94326,1002,0,0,500,
9.94687,988,0,0,500,
9.95048,987,0,0,500,
9.95385,979,0,0,500,
9.95764,985,0,0,500,
9.96142,991,0,0,500,
9.96518,985,0,0,500,
9.96882,997,0,0,500,
9.97253,988,0,0,500,
9.97619,973,0,0,500,
9.98004,989,0,0,500,
9.9837,991,0,0,500,
9.98768,991,0,0,500,
9.99116,985,0,0,500,
9.99517,989,0,0,500,
9.99886,997,0,0,500,
10.0027,990,0,0,500,
10.0061,995,0,0,500,
10.0097,975,0,0,500,
10.0132,999,0,0,500,
10.0168,986,0,0,500,
10.0204,1003,0,0,500,
10.0238,963,0,0,500,
10.0277,995,0,0,500,
10.0314,991,0,0,500,
10.0351,1003,0,0,500,
10.0386,1005,0,0,500,
10.0421,999,0,0,500,
10.0459,999,0,0,500,
10.0497,1010,0,0,500,
10.0533,983,0,0,500,
10.0568,999,0,0,500,
10.0606,997,0,0,500,
10.065,1001,0,0,500,
10.0685,1011,0,0,500,
10.072,987,0,0,500,
10.0756,990,0,0,500,
10.0791,1004,0,0,500,
10.0828,983,0,0,500,
10.0863,989,0,0,500,
10.0898,1015,0,0,500,
10.0936,1000,0,0,500,
10.0978,1003,0,0,500,
10.1014,1002,0,0,500,
10.1048,998,0,0,500,
10.1083,1011,0,0,500,
10.112,1013,0,0,500,
10.1158,1008,0,0,500,
10.1192,1003,0,0,500,
10.123,1008,0,0,500,
10.1269,997,0,0,500,
10.1311,999,0,0,500,
10.1345,1020,0,0,500,
10.138,1001,0,0,500,
10.1416,1005,0,0,500,
10.1452,997,0,0,500,
10.1488,999,0,0,500,
10.1522,1021,0,0,500,
10.1555,983,0,0,500,
10.1592,1008,0,0,500,
10.1633,983,0,0,500,
10.1668,1002,0,0,500,
10.1702,1012,0,0,500,
10.1738,1004,0,0,500,
10.1775,969,0,0,500,
10.181,1013,0,0,500,
10.1847,999,0,0,500,
10.1884,988,0,0,500,
10.1919,1001,0,0,500,
10.1958,1016,0,0,500,
10.1994,999,0,0,500,
10.2029,996,0,0,500,
10.2067,1021,0,0,500,
10.2102,999,0,0,500,
10.2137,1004,0,0,500,
10.2171,1008,0,0,500,
10.2207,1002,0,0,500,
10.2242,993,0,0,500,
10.2282,1004,0,0,500,
10.2319,985,0,0,500,
10.2355,989,0,0,500,
10.2388,999,0,0,500,
10.2425,1037,0,0,500,
10.246,1020,0,0,500,
10.2495,1017,0,0,500,
10.253,1041,0,0,500,
10.2565,1029,0,0,500,
10.2603,1013,0,0,500,
10.2641,1028,0,0,500,
10.2678,1027,0,0,500,
10.2713,1026,0,0,500,
10.2749,1015,0,0,500,
10.2791,1031,0,0,500,
10.2829,1013,0,0,500,
10.2867,1003,0,0,500,
10.2902,1028,0,0,500,
10.294,1028,0,0,500,
10.2982,1031,0,0,500,
10.3017,1040,0,0,500,
10.3052,1014,0,0,500,
10.3093,1027,0,0,500,
10.3129,1022,0,0,500,
10.3164,1009,0,0,500,
10.3198,1031,0,0,500,
10.3233,1040,0,0,500,
10.3268,1007,0,0,500,
10.3312,1038,0,0,500,
10.3347,1039,0,0,500,
10.3381,998,0,0,500,
10.3417,1021,0,0,500,
10.3452,1027,0,0,500,
10.3489,1013,0,0,500,
10.3524,1037,0,0,500,
10.3559,1010,0,0,500,
10.3599,1035,0,0,500,
10.3642,1017,0,0,500,
10.3678,1008,0,0,500,
10.3714,1012,0,0,500,
10.3751,1010,0,0,500,
10.379,1018,0,0,500,
10.3825,1001,0,0,500,
10.3862,997,0,0,500,
10.3896,1011,0,0,500,
10.3935,1012,0,0,500,
10.3973,1006,0,0,500,
10.4017,1022,0,0,500,
10.4055,1012,0,0,500,
10.4094,1011,0,0,500,
10.413,1017,0,0,500,
10.4164,991,0,0,500,
10.4198,1022,0,0,500,
10.4235,1013,0,0,500,
10.4274,1012,0,0,500,
10.4312,997,0,0,500,
10.4345,1030,0,0,500,
10.4381,1011,0,0,500,
10.4417,1017,0,0,500,
10.4451,1007,0,0,500,
10.449,991,0,0,500,
10.4527,1014,0,0,500,
10.4562,1029,0,0,500,
10.4599,1015,0,0,500,
10.4635,1029,0,0,500,
10.467,1010,0,0,500,
10.4706,1029,0,0,500,
10.474,981,0,0,500,
10.4777,1023,0,0,500,
10.4811,1007,0,0,500,
10.4848,1000,0,0,500,
10.4883,1003,0,0,500,
10.4918,1001,0,0,500,
10.4957,1011,0,0,500,
10.4993,1007,0,0,500,
10.5028,995,0,0,500,
10.5062,1015,0,0,500,
10.5097,989,0,0,500,
10.5134,1014,0,0,500,
10.5169,1022,0,0,500,
10.5203,1015,0,0,500,
10.5238,1013,0,0,500,
10.5281,1005,0,0,500,
10.5318,1009,0,0,500,
10.5352,1019,0,0,500,
10.5387,1007,0,0,500,
10.5423,1012,0,0,500,
