time [s], adc1, current1, current1_filtered, filt, voltage,
5.79209,127,0.359836,0.363889,0.363236,0.0078125,
5.7935,127,0.357148,0.362535,0.363105,0.00756836,
5.7949,127,0.367963,0.362535,0.362612,0.00708008,
5.79625,130,0.37206,0.363889,0.362939,0.0065918,
5.79761,128,0.370692,0.366603,0.364323,0.00634766,
5.79905,128,0.367963,0.366603,0.366314,0.00732422,
5.80043,128,0.358491,0.365244,0.366385,0.00439453,
5.80178,128,0.359836,0.363889,0.365602,0.00439453,
5.80316,128,0.370692,0.365244,0.365246,0.00439453,
5.80456,127,0.366603,0.366603,0.365954,0.00488281,
5.80619,128,0.357148,0.367963,0.367509,0.00488281,
5.80778,125,0.367963,0.366603,0.366973,0.00488281,
5.80934,128,0.370692,0.366603,0.366707,0.00512695,
5.81076,127,0.359836,0.367963,0.367414,0.00561523,
5.81224,130,0.37206,0.369327,0.368913,0.00585938,
5.8137,125,0.362535,0.369327,0.369232,0.00585938,
5.81505,127,0.37206,0.367963,0.368415,0,
5.81642,128,0.369327,0.369327,0.368607,0,
5.81779,128,0.37206,0.369327,0.369144,0,
5.81922,128,0.374804,0.369327,0.369285,0,
5.8206,128,0.37206,0.367963,0.368949,0,
5.82207,128,0.359836,0.369327,0.368946,0,
5.82352,128,0.369327,0.370692,0.369847,0,
5.8249,128,0.378939,0.370692,0.370477,0,
5.82626,128,0.361185,0.369327,0.369801,0,
5.82761,123,0.373431,0.369327,0.369531,0,
5.82905,122,0.37206,0.369327,0.369335,0,
5.83039,127,0.370692,0.370692,0.369589,0,
5.83175,127,0.380322,0.37206,0.370783,0.00415039,
5.83311,130,0.370692,0.369327,0.370725,0.00561523,
5.8345,127,0.367963,0.369327,0.369682,0.00805664,
5.8359,128,0.367963,0.369327,0.36931,0.00878906,
5.83753,128,0.37206,0.370692,0.369693,0.00854492,
5.83928,127,0.363889,0.369327,0.370116,0.00805664,
5.84082,128,0.37206,0.369327,0.369489,0.00756836,
5.84228,128,0.370692,0.369327,0.369372,0.00708008,
5.84377,128,0.377558,0.370692,0.369602,0.00732422,
5.84533,124,0.37618,0.37206,0.371222,0.0065918,
5.84672,124,0.367963,0.370692,0.371847,0.00927734,
5.84808,127,0.374804,0.369327,0.371055,0.00976562,
5.84942,129,0.377558,0.370692,0.370413,0.0109863,
5.85078,128,0.37206,0.37206,0.371042,0.0100098,
5.85216,128,0.374804,0.37206,0.371872,0.00756836,
5.85357,127,0.369327,0.370692,0.371044,0.00708008,
5.85505,128,0.37206,0.370692,0.370815,0.00805664,
5.85644,128,0.366603,0.370692,0.370745,0.00756836,
5.8578,128,0.374804,0.37206,0.370971,0.00805664,
5.85922,129,0.373431,0.37206,0.371859,0.0078125,
5.86056,124,0.361185,0.369327,0.371368,0.00732422,
5.8619,128,0.355807,0.369327,0.370303,0.00976562,
5.86324,130,0.374804,0.370692,0.369667,0.010498,
5.86459,129,0.37206,0.370692,0.370458,0.0102539,
5.86594,127,0.366603,0.370692,0.371053,0.00976562,
5.86733,128,0.37618,0.370692,0.370784,0.0100098,
5.86875,129,0.365244,0.369327,0.370084,0.00976562,
5.87038,128,0.374804,0.37206,0.370673,0.0109863,
5.87229,128,0.365244,0.37206,0.371743,0.0107422,
5.87387,128,0.373431,0.370692,0.371116,0.00976562,
5.87534,130,0.374804,0.37206,0.3711,0.0100098,
5.87675,128,0.377558,0.373431,0.372287,0.0065918,
5.87823,128,0.369327,0.374804,0.37405,0.00415039,
5.87963,127,0.374804,0.374804,0.374613,0.00463867,
5.88117,130,0.380322,0.373431,0.373909,0.00561523,
5.88256,128,0.367963,0.374804,0.373637,0.00463867,
5.88407,128,0.380322,0.374804,0.374352,0.00488281,
5.88553,128,0.369327,0.374804,0.375716,0.00512695,
5.88723,128,0.374804,0.374804,0.374928,0.00512695,
5.88864,128,0.381708,0.374804,0.374847,0.00512695,
5.89007,127,0.380322,0.377558,0.375383,0.00537109,
5.89144,129,0.383096,0.378939,0.377626,0.00512695,
5.89279,119,0.381708,0.377558,0.377748,0.0100098,
5.89422,121,0.377558,0.377558,0.377612,0.010498,
5.89556,128,0.383096,0.378939,0.378059,0.010498,
5.8969,129,0.380322,0.380322,0.379007,0.0109863,
5.89828,128,0.380322,0.380322,0.380414,0.0112305,
5.89974,126,0.366603,0.378939,0.379618,0.0107422,
5.90108,128,0.383096,0.378939,0.379131,0.010498,
5.90256,127,0.370692,0.380322,0.379861,0.0114746,
5.9041,128,0.373431,0.380322,0.380665,0.0114746,
5.90566,127,0.37618,0.378939,0.379508,0.0112305,
5.90724,129,0.383096,0.378939,0.37916,0.00683594,
5.90868,129,0.384487,0.380322,0.379297,0.00585938,
5.91028,128,0.383096,0.383096,0.380737,0.00537109,
5.91175,128,0.374804,0.380322,0.381193,0.00488281,
5.91316,127,0.38588,0.380322,0.380484,0.00610352,
5.91456,128,0.383096,0.383096,0.380655,0.00463867,
5.91592,127,0.373431,0.383096,0.382245,0.00561523,
5.9173,128,0.380322,0.383096,0.382939,0.00537109,
5.91883,128,0.37618,0.383096,0.383067,0.00488281,
5.92033,128,0.380322,0.383096,0.382747,0.00537109,
5.92175,128,0.384487,0.383096,0.382929,0.00585938,
5.92317,123,0.384487,0.384487,0.383197,0.00366211,
5.92455,123,0.373431,0.383096,0.383286,0.00317383,
5.9259,119,0.381708,0.381708,0.382494,0.00415039,
5.92725,128,0.383096,0.381708,0.382047,0.00292969,
5.92861,128,0.381708,0.383096,0.382564,0.00366211,
5.93005,127,0.383096,0.383096,0.383515,0.00512695,
5.9314,128,0.38588,0.383096,0.383235,0.00512695,
5.93274,128,0.38588,0.383096,0.383122,0.00585938,
5.93422,128,0.378939,0.383096,0.383104,0.00463867,
5.93558,128,0.395703,0.38588,0.38389,0.00537109,
5.93714,128,0.38588,0.383096,0.383553,0.00219727,
5.93871,128,0.377558,0.383096,0.38324,0.00463867,
5.94025,120,0.383096,0.38588,0.383867,0.00439453,
5.94169,127,0.381708,0.38588,0.38542,0.00366211,
5.94309,128,0.390075,0.384487,0.385122,0.00537109,
5.94467,128,0.383096,0.383096,0.384272,0.00488281,
5.94609,127,0.387276,0.38588,0.384343,0.00488281,
5.94744,128,0.38588,0.38588,0.38549,0.00488281,
5.9488,128,0.388674,0.38588,0.385781,0.00512695,
5.95022,128,0.37618,0.383096,0.384377,0.00463867,
5.9516,129,0.381708,0.383096,0.383543,0.00585938,
5.95297,128,0.390075,0.384487,0.38388,0.00415039,
5.95439,130,0.390075,0.38588,0.385169,0.00512695,
5.95582,120,0.384487,0.38588,0.386191,0.00463867,
5.95726,128,0.38588,0.38588,0.385959,0.00512695,
5.9586,128,0.390075,0.38588,0.385565,0.00512695,
5.95995,129,0.388674,0.387276,0.385869,0.00488281,
5.96139,127,0.388674,0.388674,0.386879,0.00634766,
5.96274,128,0.381708,0.387276,0.387926,0.00537109,
5.96416,127,0.394293,0.387276,0.38746,0.00561523,
5.96556,128,0.390075,0.387276,0.387334,0.00488281,
5.96693,129,0.392884,0.388674,0.387954,0.00537109,
5.96833,128,0.381708,0.390075,0.389148,0.00488281,
5.96979,128,0.390075,0.388674,0.388905,0.00488281,
5.97157,128,0.383096,0.390075,0.38888,0.00512695,
5.97307,128,0.38588,0.391479,0.389612,0.00317383,
5.9745,126,0.395703,0.392884,0.391385,0.00292969,
5.97607,128,0.399951,0.391479,0.391531,0.00463867,
5.97781,127,0.394293,0.391479,0.390794,0.00488281,
5.97944,128,0.394293,0.392884,0.391285,0.00537109,
5.9812,128,0.401372,0.394293,0.393964,0.00561523,
5.98287,128,0.381708,0.391479,0.393374,0.00610352,
5.98428,128,0.384487,0.392884,0.392294,0.00439453,
5.98569,125,0.395703,0.394293,0.393284,0.00537109,
5.98709,128,0.390075,0.394293,0.394062,0.00537109,
5.98857,130,0.394293,0.391479,0.393852,0.00561523,
5.98994,123,0.391479,0.390075,0.391926,0.00390625,
5.99134,129,0.392884,0.391479,0.390987,0.00561523,
5.99274,128,0.38588,0.392884,0.391966,0.00537109,
5.99411,130,0.402795,0.394293,0.393641,0.00512695,
5.99557,127,0.390075,0.392884,0.393321,0.00561523,
5.99713,128,0.394293,0.394293,0.393037,0.00537109,
5.99857,125,0.394293,0.394293,0.3938,0.00561523,
5.99993,128,0.397117,0.395703,0.394815,0.00537109,
6.00139,130,0.387276,0.394293,0.395042,0.00512695,
6.00276,129,0.395703,0.394293,0.394483,0.00561523,
6.00437,123,0.398533,0.394293,0.394375,0.00415039,
6.00595,127,0.395703,0.397117,0.395199,0.00512695,
6.00746,128,0.397117,0.395703,0.396858,0.00341797,
6.00892,126,0.381708,0.394293,0.395293,0.00390625,
6.01039,129,0.384487,0.394293,0.394642,0.00585938,
6.01191,125,0.397117,0.395703,0.394825,0.0065918,
6.01326,129,0.397117,0.395703,0.395428,0.00537109,
6.01461,130,0.398533,0.395703,0.396278,0.00585938,
6.01606,128,0.397117,0.394293,0.395681,0.00512695,
6.0174,128,0.401372,0.395703,0.394728,0.00683594,
6.01875,130,0.399951,0.395703,0.395284,0.00561523,
6.02016,131,0.399951,0.398533,0.396504,0.00512695,
6.02159,128,0.395703,0.397117,0.397748,0.00585938,
6.02296,128,0.391479,0.395703,0.396791,0.00561523,
6.02439,127,0.404221,0.395703,0.396083,0.00585938,
6.02575,129,0.394293,0.397117,0.395867,0.00512695,
6.02723,128,0.397117,0.398533,0.396681,0.00537109,
6.02865,128,0.388674,0.397117,0.39761,0.00537109,
6.03007,128,0.397117,0.395703,0.396177,0.00585938,
6.0315,127,0.397117,0.397117,0.396624,0.00610352,
6.0329,128,0.402795,0.397117,0.396992,0.00561523,
6.03425,121,0.401372,0.397117,0.397298,0.00512695,
6.03574,129,0.394293,0.395703,0.396911,0.00610352,
6.03741,123,0.40708,0.395703,0.396083,0.00537109,
6.03894,128,0.398533,0.397117,0.396452,0.00537109,
6.04041,130,0.395703,0.395703,0.39698,0.00585938,
6.0418,128,0.397117,0.395703,0.395999,0.00561523,
6.04334,128,0.391479,0.395703,0.395818,0.0065918,
6.04476,128,0.401372,0.395703,0.395748,0.00537109,
6.04611,127,0.38588,0.395703,0.39571,0.00634766,
6.04753,123,0.391479,0.394293,0.394786,0.00561523,
6.04892,127,0.383096,0.392884,0.39398,0.00585938,
6.05027,127,0.388674,0.391479,0.392623,0.00610352,
6.0516,129,0.369327,0.391479,0.391691,0.00463867,
6.05306,128,0.383096,0.387276,0.38976,0.00537109,
6.05444,127,0.390075,0.38588,0.387571,0.00585938,
6.05585,128,0.381708,0.384487,0.386343,0.00537109,
6.05724,127,0.383096,0.384487,0.385206,0.00610352,
6.05861,128,0.381708,0.383096,0.384419,0.00390625,
6.05999,125,0.390075,0.383096,0.383342,0.00610352,
6.06139,126,0.383096,0.383096,0.383191,0.00585938,
6.06274,127,0.374804,0.383096,0.383137,0.00537109,
6.06408,128,0.384487,0.383096,0.383103,0.00585938,
6.06542,130,0.384487,0.383096,0.383098,0.00537109,
6.06676,128,0.370692,0.381708,0.382446,0.00561523,
6.06813,127,0.381708,0.381708,0.381917,0.00561523,
6.06968,125,0.384487,0.383096,0.382003,0.00415039,
6.07161,130,0.380322,0.380322,0.381705,0.00537109,
6.07326,127,0.377558,0.380322,0.380445,0.00561523,
6.07476,128,0.383096,0.381708,0.38126,0.00585938,
6.07623,128,0.377558,0.380322,0.381148,0.00561523,
6.07771,123,0.363889,0.378939,0.379933,0.00537109,
6.0791,128,0.380322,0.378939,0.37922,0.00366211,
6.08051,127,0.383096,0.380322,0.379577,0.00317383,
6.0819,128,0.380322,0.380322,0.380198,0.00561523,
6.08324,127,0.378939,0.377558,0.379815,0.00537109,
6.08459,128,0.373431,0.377558,0.378433,0.00585938,
6.08596,128,0.377558,0.377558,0.377863,0.00561523,
6.0874,128,0.37206,0.377558,0.377628,0.00512695,
6.08883,129,0.37206,0.37618,0.377302,0.00537109,
6.09027,128,0.37206,0.374804,0.376572,0.00512695,
6.09164,130,0.374804,0.374804,0.375352,0.00463867,
6.09307,128,0.378939,0.374804,0.374995,0.00512695,
6.09443,123,0.383096,0.37618,0.375767,0.00610352,
6.09578,125,0.378939,0.37618,0.376111,0.00585938,
6.09717,128,0.374804,0.374804,0.375265,0.00561523,
6.09857,131,0.366603,0.373431,0.374339,0.00537109,
6.09992,128,0.37206,0.373431,0.373618,0.00366211,
6.10129,129,0.370692,0.37206,0.373093,0.00537109,
6.10274,129,0.362535,0.370692,0.371914,0.00585938,
6.10448,129,0.361185,0.369327,0.370526,0.00488281,
6.10609,125,0.363889,0.367963,0.368497,0.00512695,
6.10759,128,0.361185,0.362535,0.367288,0.00512695,
6.10906,119,0.354469,0.361185,0.363456,0.00537109,
6.11052,122,0.350469,0.357148,0.361275,0.00561523,
6.11194,129,0.338606,0.355807,0.357743,0.00561523,
6.11335,128,0.341225,0.355807,0.356069,0.0065918,
6.11474,129,0.318016,0.339914,0.347796,0.00537109,
6.11613,128,0.316751,0.335997,0.341916,0.00610352,
6.11752,128,0.320555,0.333398,0.337689,0.00585938,
6.11891,125,0.329519,0.333398,0.334895,0.00561523,
6.1204,128,0.339914,0.334697,0.334452,0.00488281,
6.1218,129,0.342538,0.3373,0.336439,0.00463867,
6.12323,128,0.346492,0.335997,0.336342,0.00634766,
6.12458,130,0.339914,0.3373,0.336106,0.00537109,
6.12593,128,0.334697,0.3373,0.336997,0.00585938,
6.12728,129,0.312969,0.329519,0.336841,0.00561523,
6.12868,130,0.304233,0.326945,0.331629,0.00585938,
6.13007,130,0.298068,0.323104,0.327076,0.00561523,
6.13143,125,0.316751,0.316751,0.323156,0.00488281,
6.13277,127,0.324382,0.319285,0.319941,0.00561523,
6.13417,127,0.282332,0.319285,0.31938,0.00488281,
6.13562,129,0.258949,0.30176,0.313086,0.00537109,
6.13728,129,0.251002,0.283527,0.30045,0.00561523,
6.13886,129,0.228971,0.264701,0.285344,0.00488281,
6.14043,119,0.217281,0.263545,0.265489,0.00463867,
6.14194,115,0.204874,0.221497,0.245673,0.00610352,
6.14335,128,0.196803,0.216233,0.228383,0.00268555,
6.14485,125,0.192827,0.205894,0.218228,0.00634766,
6.14626,130,0.142228,0.199811,0.203516,0.00512695,
6.1476,127,0.125707,0.145653,0.200658,0.00537109,
6.14894,128,0.120946,0.13467,0.162053,0.00415039,
6.15035,128,0.129743,0.130558,0.142628,0.00537109,
6.15189,128,0.133842,0.129743,0.13529,0.00439453,
6.15352,129,0.132195,0.133842,0.13338,0.00512695,
6.15497,125,0.130558,0.13467,0.13378,0.00512695,
6.15651,129,0.132195,0.129743,0.132233,0.00463867,
6.15792,126,0.163376,0.129743,0.130046,0.00561523,
6.15929,128,0.146515,0.133842,0.130599,0.00561523,
6.1607,127,0.130558,0.13467,0.133462,0.00341797,
6.1621,130,0.146515,0.13467,0.134489,0.00366211,
6.16346,128,0.192827,0.142228,0.136214,0.00512695,
6.16485,128,0.171679,0.146515,0.141402,0.00585938,
6.16625,129,0.150865,0.154389,0.148063,0.00610352,
6.16762,127,0.169816,0.159752,0.157529,0.00561523,
6.16908,127,0.129743,0.150865,0.15632,0.00537109,
6.17074,129,0.0908241,0.146515,0.147677,0.00366211,
6.17226,129,0.0789297,0.0908241,0.132465,0.00610352,
6.1737,126,0.0770261,0.0881108,0.104632,0.00341797,
6.1751,127,0.0751452,0.0841159,0.093744,0.00512695,
6.17653,130,0.0720603,0.0808557,0.086791,0.00512695,
6.17809,128,0.0726722,0.0808557,0.0814402,0.00561523,
6.17963,126,0.0666652,0.0739037,0.0774368,0.00512695,
6.18106,125,0.0210485,0.0714508,0.0740131,0.00463867,
6.18296,128,0.00725895,0.069038,0.0718549,0.00537109,
6.1844,130,0.00909963,0.069038,0.0695078,0.00561523,
6.18576,128,0.00793043,0.00886078,0.0530093,0.00512695,
6.18712,129,0.00682383,0.0083906,0.0241996,0.00561523,
6.18856,126,0.00793043,0.00793043,0.0143449,0.00537109,
6.18992,126,0.00661002,0.00793043,0.0104155,0.00439453,
6.19125,126,0.00793043,0.00793043,0.00900018,0.00537109,
6.1926,128,0.00725895,0.00815926,0.00836655,0.00488281,
6.19395,131,0.00661002,0.00748027,0.00805098,0.00585938,
6.19534,128,0.00661002,0.00725895,0.00761183,0.00463867,
6.19676,129,0.00725895,0.00704014,0.00726783,0.00634766,
6.19841,128,0.00704014,0.00725895,0.00715023,0.00512695,
6.19975,130,0.00704014,0.00725895,0.00723881,0.00512695,
6.20111,128,0.00704014,0.00704014,0.00721169,0.00585938,
6.20256,128,0.00498971,0.00704014,0.00708374,0.00585938,
6.20414,127,0.00498971,0.00682383,0.00694249,0.00463867,
6.20571,123,0.00682383,0.00704014,0.0069867,0.00537109,
6.20717,128,0.00537976,0.00682383,0.00694055,0.00610352,
6.20859,128,0.00639872,0.00661002,0.00679885,0.00537109,
6.21008,130,0.00725895,0.00682383,0.0067099,0.00585938,
6.2116,128,0.0077041,0.00682383,0.00679487,0.00390625,
6.21306,127,0.00748027,0.00682383,0.00693966,0.00561523,
6.21442,129,0.00661002,0.00661002,0.00686018,0.00561523,
6.21578,130,0.231129,0.00661002,0.00666725,0.00561523,
6.21713,126,0.00335843,0.00682383,0.00677522,0.00537109,
6.21852,129,0.00207869,0.00479844,0.00657434,0.00610352,
6.21993,130,0.00136023,0.00302347,0.00472849,0.00537109,
6.2214,124,0.00178379,0.00269852,0.00363493,0.00585938,
6.22276,129,0.00095921,0.0023836,0.00299331,0.00561523,
6.2241,130,0.00222989,0.0023836,0.00257493,0.00317383,
6.22545,130,0.00136023,0.00222989,0.00235658,0.00463867,
6.2268,125,0.00222989,0.00207869,0.00218321,0.00537109,
6.22825,129,0.00442341,0.00222989,0.00214118,0.00366211,
6.22962,126,0.00682383,0.00269852,0.0022524,0.00561523,
6.23106,129,0.00661002,0.00442341,0.00309763,0.00537109,
6.23242,129,0.00479844,0.00460967,0.0042941,0.00537109,
6.23381,128,0.00518348,0.00460967,0.00449964,0.00585938,
6.23524,130,0.00639872,0.00479844,0.00457514,0.00512695,
6.23693,128,0.00442341,0.00518348,0.00472058,0.00488281,
6.23856,128,0.0040584,0.00460967,0.00502056,0.00585938,
6.24006,125,0.00269852,0.00423965,0.00464623,0.00561523,
6.24145,130,0.00178379,0.0031897,0.00403848,0.00537109,
6.243,129,0.00302347,0.00285974,0.00322411,0.00488281,
6.24443,129,0.0023836,0.00285974,0.00296265,0.00390625,
6.2458,128,0.00207869,0.00253981,0.00273881,0.00488281,
6.24724,129,0.00192999,0.00222989,0.00255149,0.00512695,
6.24859,129,0.0023836,0.00222989,0.00235448,0.00488281,
6.24994,129,0.00207869,0.00222989,0.00228948,0.00512695,
6.25128,129,0.00862444,0.0023836,0.0023084,0.00561523,
6.25269,118,0.0121611,0.00269852,0.00244635,0.00585938,
6.25418,128,0.0124325,0.00269852,0.00264297,0.00537109,
6.25558,127,0.0105853,0.00269852,0.00268109,0.00537109,
6.25692,130,0.0098312,0.00335843,0.00275465,0.00537109,
6.25837,128,0.0111006,0.0100801,0.0062579,0.00585938,
6.25978,128,0.00815926,0.00909963,0.00937181,0.00219727,
6.26125,129,0.00498971,0.00682383,0.00848376,0.00219727,
6.26266,128,0.00253981,0.00557854,0.00711376,0.00366211,
6.26423,128,0.00095921,0.00335843,0.00577495,0.00512695,
6.26562,125,0.00253981,0.00335843,0.00376144,0.00537109,
6.26695,129,0.00178379,0.00253981,0.00319242,0.00390625,
6.26829,123,0.00302347,0.0023836,0.0025726,0.00610352,
6.27,129,0.00178379,0.00222989,0.00237748,0.00585938,
6.27177,128,0.0023836,0.0023836,0.00234823,0.00537109,
6.27325,128,0.00207869,0.0023836,0.0023755,0.00537109,
6.27489,128,0.00618992,0.0023836,0.0023825,0.00439453,
6.27635,125,0.00618992,0.00253981,0.00239894,0.00585938,
6.27778,128,0.00618992,0.00285974,0.00253996,0.00585938,
6.27918,128,0.00704014,0.00479844,0.00323839,0.00512695,
6.28057,128,0.00725895,0.00598362,0.00503333,0.00537109,
6.28193,128,0.00704014,0.00577983,0.00578796,0.00512695,
6.28326,129,0.00793043,0.00598362,0.00575858,0.00585938,
6.28461,122,0.00639872,0.00639872,0.00597123,0.00463867,
6.28598,118,0.00423965,0.00639872,0.00627798,0.00610352,
6.28744,129,0.00207869,0.00335843,0.00549021,0.00512695,
6.28881,127,0.00222989,0.00253981,0.00367321,0.00488281,
6.2904,128,0.00207869,0.0023836,0.00299802,0.00463867,
6.29175,129,0.00253981,0.00253981,0.00261429,0.00634766,
6.2931,128,0.00178379,0.00253981,0.00255223,0.00634766,
6.29443,128,0.00222989,0.00222989,0.00237257,0.00561523,
6.29578,128,0.00253981,0.00222989,0.00227964,0.00488281,
6.29726,128,0.00253981,0.00222989,0.00224916,0.00561523,
6.29861,124,0.00253981,0.0023836,0.00226454,0.00463867,
6.29995,123,0.00269852,0.00222989,0.00230622,0.00585938,
6.3013,125,0.00192999,0.00207869,0.00221287,0.00463867,
6.30275,128,0.00253981,0.00207869,0.00212547,0.00537109,
6.30428,128,0.00253981,0.00222989,0.00209058,0.00561523,
6.3061,128,0.0023836,0.00222989,0.00219802,0.00512695,
6.30767,129,0.00302347,0.00207869,0.00219894,0.00610352,
6.30912,128,0.00192999,0.00207869,0.00212528,0.00585938,
6.31052,128,0.00178379,0.00222989,0.00215685,0.00512695,
6.31208,126,0.00136023,0.00222989,0.00221635,0.00561523,
6.31352,129,0.00178379,0.00207869,0.0021751,0.00463867,
6.31492,126,0.00253981,0.00207869,0.00209854,0.00463867,
6.31626,123,0.0031897,0.00222989,0.00208723,0.00390625,
6.31759,128,0.0023836,0.00222989,0.00219363,0.00366211,
6.31906,128,0.00269852,0.00222989,0.00223241,0.00512695,
6.32048,128,0.00253981,0.00207869,0.0022018,0.00634766,
6.32193,127,0.00222989,0.00222989,0.00216041,0.00537109,
6.32334,128,0.00269852,0.00222989,0.00220566,0.00537109,
6.32475,127,0.00269852,0.00222989,0.00223549,0.00537109,
6.3261,128,0.00222989,0.00222989,0.00223082,0.00537109,
6.32743,128,0.0023836,0.00222989,0.00223025,0.00634766,
6.32876,128,0.00269852,0.0023836,0.00223,0.00585938,
6.33013,130,0.00302347,0.0023836,0.00234455,0.00634766,
6.33151,122,0.00149891,0.00222989,0.00226245,0.00537109,
6.3329,128,0.00253981,0.00207869,0.00216502,0.00488281,
6.33425,124,0.00207869,0.00222989,0.00213097,0.00561523,
6.33577,130,0.00253981,0.0023836,0.00220726,0.00512695,
6.33748,127,0.00269852,0.00207869,0.00226338,0.00537109,
6.33897,128,0.0031897,0.00207869,0.00211671,0.00561523,
6.34042,129,0.00269852,0.00207869,0.00209342,0.00390625,
6.34186,129,0.00269852,0.00222989,0.00209718,0.00366211,
6.34331,129,0.00269852,0.00222989,0.00219241,0.00537109,
6.34483,124,0.00178379,0.00207869,0.00218197,0.00537109,
6.34634,128,0.00285974,0.00207869,0.0021111,0.00512695,
6.34778,126,0.00269852,0.00222989,0.00217497,0.00537109,
6.34923,128,0.0023836,0.0023836,0.00230192,0.00512695,
6.35062,125,0.00192999,0.00222989,0.00227924,0.00634766,
6.3521,128,0.00253981,0.00207869,0.00224243,0.00512695,
6.35369,128,0.00253981,0.00222989,0.00221297,0.00512695,
6.35512,128,0.00269852,0.0023836,0.00225181,0.00634766,
6.35652,129,0.00253981,0.0023836,0.00235918,0.00488281,
6.3579,128,0.00207869,0.00222989,0.0022731,0.00610352,
6.35925,128,0.0023836,0.00222989,0.00224345,0.00561523,
6.3606,129,0.00178379,0.0023836,0.00223514,0.00537109,
6.36196,129,0.00178379,0.0023836,0.00233685,0.00561523,
6.36334,117,0.0023836,0.0023836,0.00237397,0.00537109,
6.36474,128,0.0023836,0.00222989,0.00230005,0.00488281,
6.3661,128,0.00178379,0.00207869,0.00218924,0.00463867,
6.3676,130,0.00253981,0.00222989,0.00217254,0.00610352,
6.36898,128,0.00109038,0.0023836,0.00227484,0.00561523,
6.37058,128,0.00207869,0.00222989,0.00231058,0.00561523,
6.3721,128,0.00109038,0.00207869,0.00225268,0.00561523,
6.37352,127,0.00222989,0.00207869,0.00213935,0.00585938,
6.37492,128,0.00253981,0.00222989,0.00216176,0.00537109,
6.37653,128,0.00192999,0.00222989,0.00223264,0.00634766,
6.37808,129,0.00335843,0.00222989,0.00223052,0.00585938,
6.37953,122,0.0023836,0.00207869,0.00221497,0.00585938,
6.38107,127,0.00222989,0.00222989,0.00221037,0.00561523,
6.38246,127,0.00222989,0.00222989,0.00222493,0.00585938,
6.38387,127,0.00253981,0.00222989,0.00222887,0.00610352,
6.38526,128,0.00122405,0.00207869,0.00222966,0.00610352,
6.38663,125,0.00253981,0.00222989,0.00218332,0.00537109,
6.38807,128,0.00222989,0.00222989,0.00221528,0.00585938,
6.38945,129,0.00207869,0.00222989,0.00232238,0.00561523,
6.39079,128,0.0016401,0.00222989,0.00225891,0.00488281,
6.39213,128,0.00192999,0.00222989,0.00224113,0.00610352,
6.39352,124,0.00269852,0.00222989,0.00221005,0.00634766,
6.39491,123,0.00222989,0.00222989,0.00222485,0.00537109,
6.39626,125,0.00253981,0.00222989,0.00222895,0.00537109,
6.39764,128,0.00192999,0.00207869,0.00218862,0.00488281,
6.39908,127,0.0031897,0.00207869,0.00211702,0.00561523,
6.40041,128,0.0023836,0.00222989,0.00217817,0.00537109,
6.40197,128,0.00269852,0.00222989,0.00221806,0.00585938,
6.40369,128,0.0016401,0.00222989,0.00222792,0.00561523,
6.40521,129,0.00269852,0.00222989,0.00222927,0.0065918,
6.40663,128,0.0023836,0.00222989,0.00222969,0.00488281,
6.40808,128,0.00253981,0.0023836,0.0022452,0.00537109,
6.40964,126,0.00178379,0.00222989,0.00227991,0.00610352,
6.41112,121,0.00178379,0.00207869,0.00224019,0.00439453,
6.41252,128,0.00207869,0.00207869,0.00214821,0.00610352,
6.41395,128,0.00207869,0.00222989,0.00219174,0.00561523,
6.41532,130,0.00302347,0.0023836,0.00221792,0.00292969,
6.41688,127,0.00207869,0.00222989,0.00230783,0.00537109,
6.41825,128,0.0016401,0.00222989,0.00224433,0.00415039,
6.41964,128,0.00192999,0.00222989,0.00223611,0.00561523,
6.42109,128,0.00269852,0.0023836,0.00230432,0.00415039,
6.42245,125,0.00269852,0.00253981,0.00246519,0.00537109,
6.42381,128,0.00207869,0.0023836,0.00244765,0.00561523,
6.42524,130,0.00302347,0.00222989,0.00229814,0.00537109,
6.42658,121,0.00149891,0.0023836,0.00233946,0.00561523,
6.42793,128,0.00269852,0.00253981,0.0024351,0.00561523,
6.42934,123,0.00302347,0.00253981,0.00251585,0.00366211,
6.43079,130,0.00253981,0.0023836,0.00242714,0.00634766,
6.43218,127,0.00222989,0.0023836,0.00240234,0.00439453,
6.43357,127,0.00207869,0.0023836,0.00239013,0.00390625,
6.43494,125,0.00253981,0.00253981,0.00249213,0.00415039,
6.43684,129,0.00095921,0.0023836,0.00250633,0.00512695,
6.43848,129,0.00285974,0.0023836,0.00242211,0.00512695,
6.43995,127,0.0031897,0.00253981,0.0024494,0.00585938,
6.44136,129,0.00253981,0.00253981,0.00252473,0.00585938,
6.44284,128,0.00222989,0.0023836,0.00249496,0.00512695,
6.44447,129,0.00269852,0.00253981,0.00242674,0.00537109,
6.44591,125,0.00207869,0.00253981,0.00251886,0.00585938,
6.44726,129,0.00192999,0.00253981,0.00253389,0.00561523,
6.4486,130,0.00253981,0.0023836,0.00247417,0.00512695,
6.44993,127,0.00285974,0.0023836,0.00241518,0.00561523,
6.45128,128,0.00253981,0.00253981,0.00241281,0.00634766,
6.45269,129,0.00253981,0.00253981,0.00250394,0.00634766,
6.45411,129,0.00253981,0.00253981,0.00254763,0.00561523,
6.45546,129,0.00192999,0.0023836,0.0024883,0.00561523,
6.45686,130,0.00253981,0.0023836,0.00242416,0.00561523,
